timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-09-24 00:46:00,62,169,327,0,567,558,0
2025-09-24 01:46:00,70,169,299,0,534,538,0
2025-09-24 02:46:00,83,169,300,0,517,552,0
2025-09-24 03:46:00,104,169,300,0,511,572,0
2025-09-24 04:46:00,160,170,298,0,517,628,0
2025-09-24 05:46:00,192,169,295,0,556,656,0
2025-09-24 06:46:00,184,170,383,0,652,737,0
2025-09-24 07:46:00,235,168,386,17,755,806,0
2025-09-24 08:46:00,258,169,315,105,807,847,0
2025-09-24 09:46:00,285,169,299,141,824,894,0
2025-09-24 10:46:00,,,,0,836,,0
2025-09-24 11:46:00,219,168,289,136,843,812,0
2025-09-24 12:46:00,210,169,284,131,852,794,0
2025-09-24 13:46:00,241,170,280,131,865,822,0
2025-09-24 14:46:00,200,168,282,136,887,786,0
2025-09-24 15:46:00,177,168,281,140,905,766,0
2025-09-24 16:46:00,178,168,282,138,920,766,0
2025-09-24 17:46:00,208,168,282,98,916,756,0
2025-09-24 18:46:00,198,168,354,15,888,735,0
2025-09-24 19:46:00,139,167,365,0,874,671,0
2025-09-24 20:46:00,71,171,365,0,861,607,0
2025-09-24 21:46:00,41,171,365,0,808,577,0
2025-09-24 22:46:00,36,174,291,0,725,501,0
2025-09-24 23:46:00,55,174,293,0,642,522,0
