timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-06-23 00:46:00,23,299,446,0,668,767,0
2026-06-23 01:46:00,22,301,447,0,602,770,0
2026-06-23 02:46:00,24,302,453,0,580,779,0
2026-06-23 03:46:00,27,302,463,0,571,792,0
2026-06-23 04:46:00,24,300,476,0,576,800,0
2026-06-23 05:46:00,16,299,496,1,603,812,0
2026-06-23 06:46:00,25,300,495,52,667,872,0
2026-06-23 07:46:00,31,299,438,124,746,892,0
2026-06-23 08:46:00,36,301,439,141,819,917,0
2026-06-23 09:46:00,26,301,436,143,862,906,0
2026-06-23 10:46:00,46,303,436,144,885,929,0
2026-06-23 11:46:00,64,303,434,142,904,943,0
2026-06-23 12:46:00,72,302,435,126,913,935,0
2026-06-23 13:46:00,80,303,521,141,927,1045,0
2026-06-23 14:46:00,90,342,438,143,950,1013,0
2026-06-23 15:46:00,106,301,515,143,978,1065,0
2026-06-23 16:46:00,119,302,484,142,986,1047,0
2026-06-23 17:46:00,126,301,522,115,989,1064,0
2026-06-23 18:46:00,132,303,521,107,991,1063,0
2026-06-23 19:46:00,151,301,522,19,963,993,0
2026-06-23 20:46:00,149,301,466,4,928,920,0
2026-06-23 21:46:00,115,302,437,0,897,854,0
2026-06-23 22:46:00,88,301,438,0,871,827,0
2026-06-23 23:46:00,71,301,428,0,743,800,0
