timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-03-14 00:46:00,66,255,507,0,627,828,0
2026-03-14 01:46:00,63,255,508,0,588,826,0
2026-03-14 02:46:00,52,254,509,0,572,815,0
2026-03-14 03:46:00,37,255,507,0,562,799,0
2026-03-14 04:46:00,35,254,510,0,555,799,0
2026-03-14 05:46:00,14,254,511,0,566,779,0
2026-03-14 06:46:00,0,254,509,0,608,760,0
2026-03-14 07:46:00,0,242,508,0,673,747,0
2026-03-14 08:46:00,0,244,508,7,755,758,0
2026-03-14 09:46:00,6,222,407,9,793,644,0
2026-03-14 10:46:00,42,220,406,16,809,684,0
2026-03-14 11:46:00,80,221,406,20,796,727,0
2026-03-14 12:46:00,97,223,349,31,788,700,0
2026-03-14 13:46:00,186,222,247,45,763,700,0
2026-03-14 14:46:00,230,231,216,41,756,718,0
2026-03-14 15:46:00,236,234,215,29,767,714,0
2026-03-14 16:46:00,232,236,217,29,781,714,0
2026-03-14 17:46:00,236,233,217,15,795,701,0
2026-03-14 18:46:00,380,232,217,28,811,857,0
2026-03-14 19:46:00,400,231,218,0,832,849,0
2026-03-14 20:46:00,332,232,216,0,823,780,0
2026-03-14 21:46:00,345,235,162,0,796,742,0
2026-03-14 22:46:00,329,234,230,0,759,793,0
2026-03-14 23:46:00,271,235,300,0,690,806,0
