timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-08-28 00:46:00,134,216,666,0,686,1015,0
2026-08-28 01:46:00,45,213,669,0,645,926,0
2026-08-28 02:46:00,28,213,671,0,617,911,0
2026-08-28 03:46:00,43,217,667,0,599,926,0
2026-08-28 04:46:00,79,217,666,0,599,961,0
2026-08-28 05:46:00,77,217,667,0,626,960,0
2026-08-28 06:46:00,87,217,667,0,686,971,0
2026-08-28 07:46:00,80,217,655,3,765,955,0
2026-08-28 08:46:00,18,215,654,7,844,894,0
2026-08-28 09:46:00,55,216,654,17,893,942,0
2026-08-28 10:46:00,37,215,628,15,923,895,0
2026-08-28 11:46:00,45,216,656,48,948,965,0
2026-08-28 12:46:00,103,218,663,36,954,1020,0
2026-08-28 13:46:00,112,218,654,76,980,1060,0
2026-08-28 14:46:00,106,220,663,95,998,1084,0
2026-08-28 15:46:00,105,220,665,55,1017,1045,0
2026-08-28 16:46:00,101,220,664,78,1027,1063,0
2026-08-28 17:46:00,62,221,685,112,1015,1080,0
2026-08-28 18:46:00,57,221,686,29,992,993,0
2026-08-28 19:46:00,74,221,693,2,949,990,0
2026-08-28 20:46:00,60,221,694,0,918,974,0
2026-08-28 21:46:00,78,221,689,0,905,987,0
2026-08-28 22:46:00,71,218,687,0,842,975,0
2026-08-28 23:46:00,48,218,699,0,699,964,0
