timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-01-07 00:46:00,307,264,155,0,661,726,0
2026-01-07 01:46:00,289,262,156,0,627,707,0
2026-01-07 02:46:00,351,262,153,0,610,766,0
2026-01-07 03:46:00,390,261,152,0,604,803,0
2026-01-07 04:46:00,244,261,154,0,611,659,0
2026-01-07 05:46:00,344,260,156,0,658,760,0
2026-01-07 06:46:00,243,261,386,0,752,890,0
2026-01-07 07:46:00,370,255,376,0,855,1001,0
2026-01-07 08:46:00,385,255,274,18,914,932,0
2026-01-07 09:46:00,395,255,214,48,924,912,0
2026-01-07 10:46:00,414,253,184,44,918,895,0
2026-01-07 11:46:00,422,255,184,55,908,916,0
2026-01-07 12:46:00,411,253,154,50,892,868,0
2026-01-07 13:46:00,383,254,154,55,880,846,0
2026-01-07 14:46:00,410,254,154,66,873,884,0
2026-01-07 15:46:00,411,253,154,7,875,825,0
2026-01-07 16:46:00,418,254,185,1,901,858,0
2026-01-07 17:46:00,402,256,243,0,955,901,0
2026-01-07 18:46:00,359,258,244,0,974,861,0
2026-01-07 19:46:00,198,257,245,0,960,700,0
2026-01-07 20:46:00,222,258,270,0,927,750,0
2026-01-07 21:46:00,113,258,303,0,876,674,0
2026-01-07 22:46:00,121,257,283,0,801,661,0
2026-01-07 23:46:00,137,257,279,0,784,673,0
