timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-05-26 00:46:00,13,292,283,0,574,587,0
2026-05-26 01:46:00,7,294,294,0,543,595,0
2026-05-26 02:46:00,9,294,294,0,521,597,0
2026-05-26 03:46:00,11,293,294,0,511,598,0
2026-05-26 04:46:00,19,294,294,0,513,607,0
2026-05-26 05:46:00,23,294,298,1,544,616,0
2026-05-26 06:46:00,20,293,296,29,618,638,0
2026-05-26 07:46:00,14,291,314,32,713,651,0
2026-05-26 08:46:00,16,290,315,92,784,713,0
2026-05-26 09:46:00,20,289,315,88,814,712,0
2026-05-26 10:46:00,26,290,341,69,823,726,0
2026-05-26 11:46:00,45,294,312,58,826,709,0
2026-05-26 12:46:00,102,293,312,74,824,781,0
2026-05-26 13:46:00,105,294,345,81,819,825,0
2026-05-26 14:46:00,211,294,352,63,816,920,0
2026-05-26 15:46:00,260,294,351,77,813,982,0
2026-05-26 16:46:00,315,353,192,68,812,928,0
2026-05-26 17:46:00,342,299,230,32,814,903,0
2026-05-26 18:46:00,308,298,289,103,815,998,0
