timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-08-19 00:46:00,20,235,618,0,640,873,0
2026-08-19 01:46:00,38,235,623,0,600,896,0
2026-08-19 02:46:00,44,236,620,0,572,900,0
2026-08-19 03:46:00,75,234,620,0,558,929,0
2026-08-19 04:46:00,117,235,623,0,561,975,0
2026-08-19 05:46:00,154,236,620,0,591,1010,0
2026-08-19 06:46:00,174,235,532,3,658,944,0
2026-08-19 07:46:00,110,232,496,49,739,887,0
2026-08-19 08:46:00,82,232,475,101,816,890,0
2026-08-19 09:46:00,91,232,530,120,866,973,0
2026-08-19 10:46:00,169,232,564,129,900,1094,0
2026-08-19 11:46:00,186,232,591,136,930,1145,0
2026-08-19 12:46:00,234,233,601,136,954,1204,0
2026-08-19 13:46:00,238,233,597,136,982,1204,0
2026-08-19 14:46:00,214,231,595,136,1014,1176,0
2026-08-19 15:46:00,153,233,584,137,1049,1107,0
2026-08-19 16:46:00,119,229,585,132,1084,1065,0
2026-08-19 17:46:00,108,227,595,117,1083,1047,0
2026-08-19 18:46:00,58,229,597,69,1081,953,0
