timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-09-06 00:46:00,52,216,227,0,528,494,0
2025-09-06 01:46:00,7,215,211,0,489,432,0
2025-09-06 02:46:00,0,215,207,0,476,421,0
2025-09-06 03:46:00,0,214,207,0,469,418,0
2025-09-06 04:46:00,0,212,206,0,464,417,0
2025-09-06 05:46:00,0,212,207,0,462,419,0
2025-09-06 06:46:00,2,212,203,0,499,417,0
2025-09-06 07:46:00,1,210,204,29,569,444,0
2025-09-06 08:46:00,2,209,213,86,655,510,0
2025-09-06 09:46:00,4,210,213,107,712,534,0
2025-09-06 10:46:00,3,210,208,122,733,543,0
2025-09-06 11:46:00,5,207,196,127,734,535,0
2025-09-06 12:46:00,8,206,192,128,760,534,0
2025-09-06 13:46:00,17,207,188,125,781,537,0
2025-09-06 14:46:00,18,206,185,117,784,526,0
2025-09-06 15:46:00,28,206,183,107,818,524,0
2025-09-06 16:46:00,37,208,248,100,840,593,0
2025-09-06 17:46:00,58,209,277,66,842,610,0
2025-09-06 18:46:00,112,208,277,19,845,616,0
2025-09-06 19:46:00,171,207,283,0,813,661,0
2025-09-06 20:46:00,170,209,280,0,790,659,0
2025-09-06 21:46:00,131,210,247,0,784,588,0
2025-09-06 22:46:00,65,212,252,0,739,529,0
2025-09-06 23:46:00,14,212,201,0,673,427,0
