timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-05-14 00:46:00,260,304,213,0,581,777,0
2026-05-14 01:46:00,333,312,212,0,549,857,0
2026-05-14 02:46:00,292,320,214,0,527,826,0
2026-05-14 03:46:00,304,321,213,0,518,838,0
2026-05-14 04:46:00,234,325,212,0,524,771,0
2026-05-14 05:46:00,247,320,214,0,560,781,0
2026-05-14 06:46:00,234,320,216,21,640,791,0
2026-05-14 07:46:00,199,319,213,64,731,795,0
2026-05-14 08:46:00,182,314,213,60,799,769,0
2026-05-14 09:46:00,141,315,214,66,825,736,0
2026-05-14 10:46:00,153,314,214,67,838,748,0
2026-05-14 11:46:00,233,314,212,68,834,827,0
2026-05-14 12:46:00,178,315,213,67,829,773,0
2026-05-14 13:46:00,206,316,214,68,822,804,0
2026-05-14 14:46:00,298,317,214,66,816,895,0
2026-05-14 15:46:00,200,319,214,66,814,799,0
2026-05-14 16:46:00,169,320,213,66,813,768,0
2026-05-14 17:46:00,317,319,214,63,815,913,0
2026-05-14 18:46:00,346,318,215,45,800,924,0
2026-05-14 19:46:00,348,320,215,13,778,896,0
2026-05-14 20:46:00,323,320,213,0,771,856,0
2026-05-14 21:46:00,255,318,212,0,771,784,0
