timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-05-16 00:46:00,64,352,212,0,575,627,0
2026-05-16 01:46:00,90,352,213,0,546,654,0
2026-05-16 02:46:00,77,352,154,0,529,582,0
2026-05-16 03:46:00,52,352,155,0,519,558,0
2026-05-16 04:46:00,40,352,155,0,520,546,0
2026-05-16 05:46:00,72,351,156,0,524,579,0
2026-05-16 06:46:00,71,352,155,5,559,583,0
2026-05-16 07:46:00,55,352,154,54,608,615,0
2026-05-16 08:46:00,72,354,155,61,665,642,0
2026-05-16 09:46:00,79,350,155,58,716,642,0
2026-05-16 10:46:00,65,351,156,65,739,637,0
2026-05-16 11:46:00,71,347,154,67,736,639,0
2026-05-16 12:46:00,46,345,155,58,735,604,0
2026-05-16 13:46:00,39,345,155,65,725,604,0
2026-05-16 14:46:00,23,345,155,63,707,586,0
2026-05-16 15:46:00,29,343,155,34,703,561,0
2026-05-16 16:46:00,123,337,156,29,711,645,0
2026-05-16 17:46:00,156,334,154,15,720,659,0
2026-05-16 18:46:00,232,332,155,21,723,740,0
2026-05-16 19:46:00,230,326,155,20,715,731,0
2026-05-16 20:46:00,168,323,154,0,725,645,0
2026-05-16 21:46:00,180,320,155,0,724,655,0
2026-05-16 22:46:00,124,317,157,0,687,598,0
2026-05-16 23:46:00,151,314,158,0,633,622,0
