timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-01-30 00:46:00,331,310,630,0,667,1271,0
2026-01-30 01:46:00,316,310,605,0,642,1230,0
2026-01-30 02:46:00,372,306,538,0,628,1215,0
2026-01-30 03:46:00,304,308,516,0,623,1127,0
2026-01-30 04:46:00,300,304,640,0,634,1243,0
2026-01-30 05:46:00,294,303,640,0,681,1236,0
2026-01-30 06:46:00,338,303,640,0,775,1280,0
2026-01-30 07:46:00,302,302,637,0,884,1241,0
2026-01-30 08:46:00,301,303,575,13,934,1192,0
2026-01-30 09:46:00,261,304,556,31,933,1152,0
2026-01-30 10:46:00,280,303,529,36,921,1148,0
2026-01-30 11:46:00,298,304,531,46,908,1179,0
2026-01-30 12:46:00,359,305,530,69,890,1263,0
2026-01-30 13:46:00,360,305,531,54,877,1250,0
2026-01-30 14:46:00,385,304,526,32,865,1247,0
2026-01-30 15:46:00,345,305,537,18,862,1205,0
2026-01-30 16:46:00,354,303,532,5,886,1194,0
2026-01-30 17:46:00,379,305,627,0,936,1311,0
2026-01-30 18:46:00,350,302,526,0,958,1178,0
2026-01-30 19:46:00,367,302,518,0,946,1187,0
2026-01-30 20:46:00,354,302,515,0,905,1171,0
2026-01-30 21:46:00,380,302,514,0,846,1195,0
2026-01-30 22:46:00,377,305,459,0,775,1140,0
2026-01-30 23:46:00,405,304,458,0,699,1166,0
