timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-12-24 00:46:00,53,266,186,0,655,505,0
2025-12-24 01:46:00,16,263,194,0,628,472,0
2025-12-24 02:46:00,5,270,186,0,611,461,0
2025-12-24 03:46:00,6,270,184,0,605,460,0
2025-12-24 04:46:00,8,269,186,0,613,463,0
2025-12-24 05:46:00,5,269,185,0,658,459,0
2025-12-24 06:46:00,12,270,261,0,748,543,0
2025-12-24 07:46:00,12,268,269,0,849,549,0
2025-12-24 08:46:00,15,269,269,5,905,558,0
2025-12-24 09:46:00,37,269,270,21,913,597,0
2025-12-24 10:46:00,41,271,268,41,908,621,0
2025-12-24 11:46:00,12,271,267,45,898,595,0
2025-12-24 12:46:00,20,271,258,33,884,582,0
2025-12-24 13:46:00,22,271,258,46,871,597,0
2025-12-24 14:46:00,29,271,201,34,862,535,0
2025-12-24 15:46:00,44,272,268,6,860,590,0
2025-12-24 16:46:00,58,271,267,0,881,596,0
2025-12-24 17:46:00,35,273,267,0,930,575,0
2025-12-24 18:46:00,26,271,187,0,948,484,0
2025-12-24 19:46:00,14,271,187,0,935,472,0
2025-12-24 20:46:00,27,272,185,0,895,484,0
2025-12-24 21:46:00,8,272,187,0,835,467,0
2025-12-24 22:46:00,12,273,187,0,769,472,0
2025-12-24 23:46:00,15,273,186,0,693,474,0
