timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-07-25 00:46:00,4,250,576,1,722,831,0
2026-07-25 01:46:00,47,248,574,1,677,870,0
2026-07-25 02:46:00,46,254,574,1,680,875,0
2026-07-25 03:46:00,66,254,556,1,629,877,0
2026-07-25 04:46:00,77,254,604,1,607,936,0
2026-07-25 05:46:00,59,257,605,2,606,923,0
2026-07-25 06:46:00,52,257,605,21,625,935,0
2026-07-25 07:46:00,18,261,516,78,674,873,0
2026-07-25 08:46:00,5,260,510,122,734,897,0
2026-07-25 09:46:00,3,257,603,127,814,990,0
2026-07-25 10:46:00,5,256,601,138,887,1000,0
2026-07-25 11:46:00,5,256,586,133,955,980,0
2026-07-25 12:46:00,25,251,575,124,1045,975,0
2026-07-25 13:46:00,81,252,561,90,1076,984,0
2026-07-25 14:46:00,76,236,529,33,1091,874,0
2026-07-25 15:46:00,80,250,548,50,1125,928,0
2026-07-25 16:46:00,145,249,542,139,1132,1075,0
2026-07-25 17:46:00,78,253,533,71,1118,935,0
2026-07-25 18:46:00,85,256,531,75,1114,947,0
