timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-07-28 00:46:00,22,244,571,1,759,838,0
2026-07-28 01:46:00,28,246,566,1,680,841,0
2026-07-28 02:46:00,95,244,564,1,636,904,0
2026-07-28 03:46:00,163,244,598,1,615,1006,0
2026-07-28 04:46:00,160,244,590,1,609,995,0
2026-07-28 05:46:00,87,247,599,1,624,934,0
2026-07-28 06:46:00,41,247,590,9,689,887,0
2026-07-28 07:46:00,26,249,522,62,777,859,0
2026-07-28 08:46:00,5,252,457,100,859,814,0
2026-07-28 09:46:00,5,252,489,122,923,868,0
2026-07-28 10:46:00,18,258,480,120,966,876,0
2026-07-28 11:46:00,20,256,468,129,1007,873,0
2026-07-28 12:46:00,27,247,465,120,1042,859,0
2026-07-28 13:46:00,15,249,477,117,1076,858,0
2026-07-28 14:46:00,12,254,555,116,1099,937,0
2026-07-28 15:46:00,5,256,545,113,1126,919,0
2026-07-28 16:46:00,63,255,548,113,1151,979,0
2026-07-28 17:46:00,71,255,553,110,1151,989,0
2026-07-28 18:46:00,69,259,551,82,1123,961,0
2026-07-28 19:46:00,75,258,545,28,1089,906,0
2026-07-28 20:46:00,58,256,555,3,1054,872,0
2026-07-28 21:46:00,114,252,554,1,1012,921,0
2026-07-28 22:46:00,47,247,556,1,929,851,0
2026-07-28 23:46:00,28,246,547,1,805,822,0
