timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2025-09-14 00:46:00,20,214,237,0,554,470,0
2025-09-14 01:46:00,21,215,215,0,523,450,0
2025-09-14 02:46:00,22,215,211,0,504,447,0
2025-09-14 03:46:00,34,214,206,0,495,453,0
2025-09-14 04:46:00,60,214,208,0,504,481,0
2025-09-14 05:46:00,52,216,208,0,514,475,0
2025-09-14 06:46:00,43,216,204,0,551,462,0
2025-09-14 07:46:00,59,218,204,26,583,507,0
2025-09-14 08:46:00,47,219,190,119,616,575,0
2025-09-14 09:46:00,61,218,185,64,672,528,0
2025-09-14 10:46:00,115,219,184,65,704,583,0
2025-09-14 11:46:00,157,219,186,86,711,648,0
2025-09-14 12:46:00,148,218,181,117,728,664,0
2025-09-14 13:46:00,209,217,178,61,728,665,0
2025-09-14 14:46:00,188,210,176,71,723,645,0
2025-09-14 15:46:00,163,210,176,80,747,629,0
2025-09-14 16:46:00,124,211,176,35,787,546,0
2025-09-14 17:46:00,71,212,174,7,821,464,0
2025-09-14 18:46:00,41,213,176,5,823,435,0
2025-09-14 19:46:00,11,212,178,0,832,401,0
2025-09-14 20:46:00,21,212,209,0,816,441,0
2025-09-14 21:46:00,81,210,248,0,765,538,0
2025-09-14 22:46:00,383,212,212,0,689,806,0
2025-09-14 23:46:00,315,212,181,0,623,707,0
