timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-07-20 00:46:00,60,285,614,1,741,960,0
2026-07-20 01:46:00,38,281,614,1,683,934,0
2026-07-20 02:46:00,10,287,619,1,649,917,0
2026-07-20 03:46:00,0,287,622,1,627,910,0
2026-07-20 04:46:00,4,287,606,2,618,899,0
2026-07-20 05:46:00,2,288,619,2,638,911,0
2026-07-20 06:46:00,34,290,613,17,701,954,0
2026-07-20 07:46:00,58,289,621,55,784,1023,0
2026-07-20 08:46:00,75,285,621,90,863,1071,0
2026-07-20 09:46:00,60,289,621,74,923,1044,0
2026-07-20 10:46:00,67,288,617,92,960,1064,0
2026-07-20 11:46:00,52,289,619,86,991,1046,0
2026-07-20 12:46:00,55,284,616,105,1017,1060,0
2026-07-20 13:46:00,68,286,579,103,1035,1036,0
2026-07-20 14:46:00,109,287,579,100,1052,1075,0
2026-07-20 15:46:00,136,287,582,87,1078,1092,0
2026-07-20 16:46:00,129,253,577,110,1099,1069,0
2026-07-20 17:46:00,147,288,570,100,1095,1105,0
2026-07-20 18:46:00,138,287,572,48,1092,1045,0
