timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-07-12 00:46:00,105,310,514,0,802,928,0
2026-07-12 01:46:00,115,309,477,0,695,900,0
2026-07-12 02:46:00,154,311,424,0,668,888,0
2026-07-12 03:46:00,168,310,421,0,639,898,0
2026-07-12 04:46:00,93,310,421,0,627,823,0
2026-07-12 05:46:00,44,309,300,0,624,653,0
2026-07-12 06:46:00,54,310,298,36,645,698,0
2026-07-12 07:46:00,65,310,139,87,691,601,0
2026-07-12 08:46:00,43,309,139,135,753,626,0
2026-07-12 09:46:00,57,307,314,136,826,814,0
2026-07-12 10:46:00,63,308,469,133,892,973,0
2026-07-12 11:46:00,63,307,557,133,945,1060,0
2026-07-12 12:46:00,55,300,545,135,1051,1035,0
2026-07-12 13:46:00,59,299,521,99,1056,978,0
2026-07-12 14:46:00,121,300,482,120,1077,1023,0
2026-07-12 15:46:00,113,301,492,91,1085,997,0
2026-07-12 16:46:00,133,301,492,88,1164,1014,0
2026-07-12 17:46:00,187,299,492,58,1125,1036,0
2026-07-12 18:46:00,145,300,491,79,1173,1015,0
2026-07-12 19:46:00,205,302,496,45,1109,1048,0
2026-07-12 20:46:00,185,304,500,6,1043,995,0
2026-07-12 21:46:00,250,307,491,1,985,1049,0
2026-07-12 22:46:00,231,305,549,1,907,1086,0
2026-07-12 23:46:00,197,305,540,1,862,1043,0
