timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-09-03 00:31:00,110,236,518,0,639,863,0
2026-09-03 00:46:00,110,237,518,0,624,864,0
2026-09-03 01:31:00,117,237,434,0,591,787,0
2026-09-03 01:46:00,109,236,437,0,581,781,0
2026-09-03 02:31:00,128,237,435,0,563,799,0
2026-09-03 02:46:00,120,237,437,0,558,793,0
2026-09-03 03:31:00,126,236,517,0,550,878,0
2026-09-03 03:46:00,104,236,515,0,554,854,0
2026-09-03 04:31:00,98,238,515,0,551,850,0
2026-09-03 04:46:00,99,238,515,0,815,851,0
2026-09-03 05:31:00,128,238,517,0,576,883,0
2026-09-03 05:46:00,164,238,516,0,815,918,0
2026-09-03 06:31:00,155,239,588,0,639,982,0
2026-09-03 06:46:00,138,238,591,0,815,967,0
2026-09-03 07:31:00,89,237,599,3,718,928,0
2026-09-03 07:46:00,74,237,597,23,815,931,0
2026-09-03 08:31:00,93,234,603,57,791,987,0
2026-09-03 08:46:00,91,236,556,97,815,980,0
2026-09-03 09:31:00,96,235,527,138,847,996,0
2026-09-03 09:46:00,112,234,528,142,815,1016,0
2026-09-03 10:31:00,127,236,653,103,873,1119,0
2026-09-03 10:46:00,134,235,645,125,815,1139,0
2026-09-03 11:31:00,176,231,526,95,883,1028,0
2026-09-03 11:46:00,151,234,524,94,815,1003,0
2026-09-03 12:31:00,141,236,527,100,896,1004,0
2026-09-03 12:46:00,146,235,533,95,815,1009,0
2026-09-03 13:31:00,168,236,566,140,910,1110,0
2026-09-03 13:46:00,145,235,560,137,815,1077,0
2026-09-03 14:31:00,85,234,537,72,920,928,0
2026-09-03 14:46:00,82,235,540,78,815,935,0
2026-09-03 15:31:00,66,233,669,77,940,1045,0
2026-09-03 15:46:00,89,235,658,125,815,1107,0
2026-09-03 16:31:00,52,235,601,74,955,962,0
2026-09-03 16:46:00,46,234,617,70,815,967,0
2026-09-03 17:31:00,45,235,647,57,953,984,0
2026-09-03 17:46:00,45,235,655,55,815,990,0
2026-09-03 18:31:00,25,235,679,35,929,974,0
2026-09-03 18:46:00,27,236,688,27,815,978,0
2026-09-03 19:31:00,41,235,694,2,889,972,0
2026-09-03 19:46:00,36,235,694,0,879,965,0
2026-09-03 20:31:00,77,235,700,0,855,1012,0
2026-09-03 20:46:00,95,235,699,0,848,1029,0
2026-09-03 21:31:00,53,235,700,0,835,988,0
2026-09-03 21:46:00,39,235,699,0,832,973,0
2026-09-03 22:31:00,39,233,697,0,792,969,0
2026-09-03 22:46:00,45,233,698,0,774,976,0
2026-09-03 23:31:00,79,232,691,0,711,1002,0
2026-09-03 23:46:00,86,232,684,0,689,1002,0
