timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-08-05 00:46:00,21,231,610,0,614,861,0
2026-08-05 01:46:00,14,230,578,0,564,821,0
2026-08-05 02:46:00,2,231,597,0,539,829,0
2026-08-05 03:46:00,6,232,598,0,525,835,0
2026-08-05 04:46:00,14,233,598,0,528,844,0
2026-08-05 05:46:00,26,233,596,0,559,855,0
2026-08-05 06:46:00,46,235,596,10,629,887,0
2026-08-05 07:46:00,70,236,492,70,707,868,0
2026-08-05 08:46:00,72,236,513,117,783,938,0
2026-08-05 09:46:00,67,235,539,135,832,976,0
2026-08-05 10:46:00,109,224,528,140,864,1001,0
2026-08-05 11:46:00,120,236,575,141,892,1072,0
2026-08-05 12:46:00,118,237,577,141,920,1073,0
2026-08-05 13:46:00,79,236,580,142,949,1037,0
2026-08-05 14:46:00,104,235,579,142,986,1060,0
2026-08-05 15:46:00,86,235,572,135,1032,1028,0
2026-08-05 16:46:00,82,236,556,136,1064,1010,0
2026-08-05 17:46:00,86,235,559,130,1064,1010,0
2026-08-05 18:46:00,60,234,559,102,1041,955,0
2026-08-05 19:46:00,35,235,560,33,998,863,0
2026-08-05 20:46:00,33,234,586,1,949,854,0
2026-08-05 21:46:00,16,233,597,0,899,846,0
2026-08-05 22:46:00,13,233,604,0,822,850,0
2026-08-05 23:46:00,1,233,606,0,742,840,0
