timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-06-01 00:46:00,224,391,139,0,651,754,0
2026-06-01 01:46:00,226,390,139,0,624,755,0
2026-06-01 02:46:00,224,391,139,0,606,754,0
2026-06-01 03:46:00,229,392,140,0,599,761,0
2026-06-01 04:46:00,194,391,138,0,604,723,0
2026-06-01 05:46:00,153,390,136,0,632,679,0
2026-06-01 06:46:00,156,391,140,46,710,733,0
2026-06-01 07:46:00,170,390,148,114,804,822,0
2026-06-01 08:46:00,206,390,148,128,869,872,0
2026-06-01 09:46:00,221,389,148,140,898,898,0
2026-06-01 10:46:00,292,390,148,142,914,972,0
2026-06-01 11:46:00,307,390,150,137,913,984,0
2026-06-01 12:46:00,311,390,151,124,909,976,0
2026-06-01 13:46:00,316,390,149,124,903,979,0
2026-06-01 14:46:00,339,390,151,142,898,1022,0
2026-06-01 15:46:00,265,392,149,127,895,933,0
2026-06-01 16:46:00,313,393,149,135,897,990,0
2026-06-01 17:46:00,295,393,148,118,893,954,0
2026-06-01 18:46:00,318,395,149,64,873,926,0
2026-06-01 19:46:00,213,396,332,42,850,983,0
2026-06-01 20:46:00,276,395,283,2,844,956,0
2026-06-01 21:46:00,230,395,148,0,833,773,0
2026-06-01 22:46:00,220,395,152,0,782,767,0
2026-06-01 23:46:00,155,394,211,0,703,760,0
