timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-02-26 00:46:00,366,316,217,0,675,899,0
2026-02-26 01:46:00,354,315,216,0,651,885,0
2026-02-26 02:46:00,345,315,218,0,637,878,0
2026-02-26 03:46:00,317,312,218,0,631,847,0
2026-02-26 04:46:00,338,308,297,0,642,943,0
2026-02-26 05:46:00,322,307,337,0,689,966,0
2026-02-26 06:46:00,302,306,402,0,782,1010,0
2026-02-26 07:46:00,341,307,344,9,884,1001,0
2026-02-26 08:46:00,339,304,270,75,936,988,0
2026-02-26 09:46:00,217,304,255,62,937,838,0
2026-02-26 10:46:00,79,304,306,41,926,730,0
2026-02-26 11:46:00,102,303,305,52,912,762,0
2026-02-26 12:46:00,118,299,304,50,897,771,0
2026-02-26 13:46:00,137,295,360,55,883,847,0
2026-02-26 14:46:00,127,291,360,59,869,837,0
2026-02-26 15:46:00,141,301,324,58,865,824,0
2026-02-26 16:46:00,289,298,325,13,884,925,0
2026-02-26 17:46:00,279,296,460,3,930,1038,0
2026-02-26 18:46:00,251,297,491,0,955,1039,0
2026-02-26 19:46:00,198,298,526,0,951,1022,0
2026-02-26 20:46:00,228,295,513,0,909,1036,0
2026-02-26 21:46:00,222,296,448,0,856,966,0
2026-02-26 22:46:00,291,296,216,0,784,803,0
2026-02-26 23:46:00,330,296,217,0,766,843,0
