timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-05-21 00:46:00,72,311,414,0,819,796,0
2026-05-21 01:46:00,59,312,329,0,819,699,0
2026-05-21 02:46:00,103,309,337,0,819,748,0
2026-05-21 03:46:00,143,309,321,0,819,772,0
2026-05-21 04:46:00,173,306,274,0,819,752,0
2026-05-21 05:46:00,150,306,338,0,819,794,0
2026-05-21 06:46:00,159,302,332,2,819,795,0
2026-05-21 07:46:00,155,302,279,12,819,748,0
2026-05-21 08:46:00,157,304,283,77,819,821,0
2026-05-21 09:46:00,109,305,282,68,819,764,0
2026-05-21 10:46:00,98,305,194,69,819,666,0
2026-05-21 11:46:00,90,305,225,112,819,732,0
2026-05-21 12:46:00,89,304,224,92,819,709,0
2026-05-21 13:46:00,70,305,228,113,819,716,0
2026-05-21 14:46:00,107,301,235,93,819,736,0
2026-05-21 15:46:00,96,304,285,103,819,788,0
2026-05-21 16:46:00,49,306,284,88,819,727,0
2026-05-21 17:46:00,83,306,285,109,819,783,0
2026-05-21 18:46:00,120,307,286,95,819,808,0
