timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-08-13 00:46:00,118,215,548,0,631,880,0
2026-08-13 01:46:00,195,215,606,0,598,1015,0
2026-08-13 02:46:00,171,216,606,0,570,992,0
2026-08-13 03:46:00,159,216,520,0,555,894,0
2026-08-13 04:46:00,91,217,520,0,558,827,0
2026-08-13 05:46:00,157,213,600,0,588,969,0
2026-08-13 06:46:00,184,214,598,1,647,997,0
2026-08-13 07:46:00,144,216,609,7,719,976,0
2026-08-13 08:46:00,98,215,599,22,790,934,0
2026-08-13 09:46:00,51,217,601,46,825,915,0
2026-08-13 10:46:00,48,219,520,39,839,826,0
2026-08-13 11:46:00,11,221,503,61,854,796,0
2026-08-13 12:46:00,30,218,494,67,867,809,0
2026-08-13 13:46:00,46,220,509,53,873,828,0
2026-08-13 14:46:00,47,223,536,80,886,886,0
2026-08-13 15:46:00,31,222,549,55,899,857,0
2026-08-13 16:46:00,37,223,536,35,912,831,0
2026-08-13 17:46:00,31,221,526,20,903,798,0
2026-08-13 18:46:00,27,222,622,3,882,874,0
2026-08-13 19:46:00,31,222,627,0,852,880,0
2026-08-13 20:46:00,26,222,585,0,833,833,0
2026-08-13 21:46:00,34,222,628,0,826,883,0
2026-08-13 22:46:00,29,220,629,0,774,877,0
2026-08-13 23:46:00,20,221,559,0,683,799,0
