timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-05-03 00:46:00,9,278,426,0,641,712,0
2026-05-03 01:46:00,14,277,411,0,589,701,0
2026-05-03 02:46:00,10,276,301,0,558,586,0
2026-05-03 03:46:00,10,278,280,0,549,567,0
2026-05-03 04:46:00,14,275,295,0,552,583,0
2026-05-03 05:46:00,23,275,313,0,567,611,0
2026-05-03 06:46:00,22,272,330,8,589,632,0
2026-05-03 07:46:00,14,273,211,97,624,595,0
2026-05-03 08:46:00,10,273,153,68,673,504,0
2026-05-03 09:46:00,20,274,163,69,720,526,0
2026-05-03 10:46:00,37,274,155,70,745,536,0
2026-05-03 11:46:00,77,274,153,71,758,575,0
2026-05-03 12:46:00,132,283,155,133,759,703,0
2026-05-03 13:46:00,102,274,153,61,745,590,0
2026-05-03 14:46:00,135,274,151,71,742,631,0
2026-05-03 15:46:00,171,274,151,68,742,664,0
2026-05-03 16:46:00,161,273,153,123,763,710,0
2026-05-03 17:46:00,194,274,151,143,767,762,0
2026-05-03 18:46:00,207,274,152,93,790,726,0
2026-05-03 19:46:00,135,273,343,26,775,777,0
2026-05-03 20:46:00,176,272,407,0,762,855,0
2026-05-03 21:46:00,139,275,434,0,772,848,0
2026-05-03 22:46:00,90,275,369,0,740,734,0
2026-05-03 23:46:00,89,275,340,0,690,703,0
