timestamp,wind_data,hydro_data,thermal_data,solar_data,forecast_data,total_data,forecast_diff
2026-03-21 00:46:00,271,283,218,0,562,771,0
2026-03-21 01:46:00,279,283,218,0,524,779,0
2026-03-21 02:46:00,238,278,217,0,500,732,0
2026-03-21 03:46:00,205,282,216,0,493,702,0
2026-03-21 04:46:00,138,277,218,0,499,632,0
2026-03-21 05:46:00,83,277,216,0,535,575,0
2026-03-21 06:46:00,94,277,297,0,613,667,0
2026-03-21 07:46:00,76,277,317,7,709,677,0
2026-03-21 08:46:00,67,277,365,24,778,733,0
2026-03-21 09:46:00,69,274,258,65,797,666,0
2026-03-21 10:46:00,117,275,218,80,814,690,0
2026-03-21 11:46:00,100,275,216,38,816,629,0
2026-03-21 12:46:00,119,274,217,110,818,720,0
2026-03-21 13:46:00,243,277,217,76,816,813,0
2026-03-21 14:46:00,215,279,216,87,814,797,0
2026-03-21 15:46:00,298,278,216,46,822,838,0
2026-03-21 16:46:00,239,283,217,52,822,791,0
2026-03-21 17:46:00,214,283,217,89,821,803,0
2026-03-21 18:46:00,198,283,217,13,794,711,0
2026-03-21 19:46:00,207,282,218,0,775,707,0
2026-03-21 20:46:00,180,283,217,0,762,679,0
2026-03-21 21:46:00,160,282,216,0,752,657,0
2026-03-21 22:46:00,147,283,217,0,692,646,0
2026-03-21 23:46:00,87,282,216,0,623,584,0
